Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,CareerAtCompany_ratio,RoleStability_ratio,ManagerStability_ratio,CareerStart_Age,IncomePerExperience,BurnoutRisk,Satisfaction_Composite,Stability_Score,Stress_Amplifier,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.881008267891149,1.0,-0.5390297276075527,-0.2797315799706728,3.0,4.0,1.0,-0.3221984241018522,3.0,1.0,1.0,-0.9665752474926784,0.702222352340334,0.1091075239127534,0.0,-0.3236944523609756,2.0,0.0,-0.0559614794962894,-0.6200408991477577,3.0,-0.6631847942137781,-0.6036715466528918,-0.3635939154848441,-0.6045796640976865,-1.2161985039559935,0.273978662815366,0.2977066565056846,-1.1219173634669557,-1.0891236669918758,1.0,-0.6379711495751293,-0.2957404142619316,-0.4087897035841097,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.986634594933662,1.0,0.4885874669839922,-0.1567389311500678,4.0,4.0,0.0,0.4210771035123596,2.0,2.0,1.0,-0.4216896050190727,0.93159815156954,2.12234677267946,1.0,2.144592351521277,1.0,3.0,0.9696598174538874,-0.6200408991477577,3.0,1.5187597826743653,2.485369247453836,-0.3635939154848441,0.817391705860072,0.5086191867336299,0.7101341623723957,-0.3898270817070204,0.209688502442239,-0.9752001632131796,0.0,-1.1643421074098017,0.3866713774248322,1.0598559932027936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.111978853786815,0.0,-0.4315174663729142,0.0892463664911418,4.0,2.0,1.0,-1.6600943738074334,3.0,3.0,4.0,0.7233599335124178,0.1352667294430989,-0.6961881755939291,0.0,-0.3236944523609756,4.0,0.0,-0.1841641416150615,0.1759941416794945,2.0,0.5117084394952223,-0.3228496562795528,2.159039976020624,0.817391705860072,0.9869299749080634,-0.8226408789280225,0.397711563882078,0.0617322951189951,0.5764582121939578,0.0,0.9411417239288864,0.2573546228065858,0.3255331448093418,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4260799744218529,1.0,0.3285692177045302,1.81114344997961,3.0,4.0,1.0,1.4616628421722562,3.0,4.0,3.0,1.5755841287325931,-1.4204449982166285,0.1091075239127534,1.0,0.7733219049200254,4.0,1.0,1.3542678038102036,-0.6200408991477577,3.0,0.8473922205549366,1.9237254667071584,-0.3635939154848441,0.2486031578769686,-0.3900253243819722,1.021673804913131,-0.4523301488172663,0.3576447097654828,-0.1691867037739936,0.0,1.4675126817635578,0.087171534477811,0.3255331448093418,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7669119051895666,2.0,-1.0615893229107958,-1.0176874728943015,5.0,1.0,0.0,0.6688356127170969,3.0,2.0,3.0,-0.3890348837897497,-0.7063820998258903,1.7196989229261188,0.0,-0.8722026310014761,3.0,1.0,-0.0559614794962894,0.9720291825067466,2.0,-0.9988685752734924,-1.1653153273995696,-0.6789231519230275,-1.1733682120807898,-1.7669806236720076,-1.7198750494453403,-1.702391491022185,1.097425746381702,-0.5836206875081539,0.0,-0.6379711495751293,-2.423029018371615,0.3255331448093418,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7711469230191014,1.0,-0.986580768561048,-0.2797315799706728,1.0,4.0,1.0,-0.4213018277837471,3.0,1.0,2.0,-0.770006631465185,0.5647363109786336,-1.0988360253472702,0.0,-0.3236944523609756,1.0,0.0,-0.9533801143276942,0.1759941416794945,3.0,-0.6631847942137781,-0.6036715466528918,-0.3635939154848441,-0.6045796640976865,0.2296045602985438,0.273978662815366,0.2977066565056846,0.0617322951189951,0.0581121692070923,1.0,-0.6379711495751293,0.374355496032618,-0.4087897035841097,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.111978853786815,0.0,0.0935424140753204,-1.0176874728943015,5.0,4.0,0.0,-1.0159222498751166,3.0,2.0,4.0,0.0132798189375307,0.1294103260585234,0.5117553736660947,0.0,-0.0494403630407253,2.0,0.0,-0.5687721279713779,2.5640992641612512,3.0,-0.9988685752734924,-1.1653153273995696,-0.6789231519230275,-1.1733682120807898,-1.6096143037531463,-1.7198750494453403,-1.702391491022185,0.5056009170887268,0.478704151701461,1.0,0.9411417239288864,-2.350093409087854,-1.1431125519775611,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.986634594933662,1.0,-0.2564975062235027,-0.8946948240736969,4.0,2.0,0.0,0.8670424200808867,3.0,5.0,1.0,2.637182713011369,1.1816108008205832,0.1091075239127534,0.0,-0.8722026310014761,4.0,0.0,1.3542678038102036,-0.6200408991477577,2.0,-0.8310266847436353,-0.6036715466528918,-0.0482646790466607,-0.8889739380892382,-1.7669806236720076,1.2709055189457197,-0.2023178803762826,-0.2341801195274925,0.2954052806960791,0.0,-0.6379711495751293,-0.3170133003030285,1.0598559932027936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8767732500616144,0.0,0.6061008687985971,-0.033746282329463,4.0,2.0,0.0,-0.0248882130561674,2.0,2.0,3.0,-0.2129555046120275,0.5050567717262932,-0.6961881755939291,0.0,-0.5979485416812259,4.0,1.0,0.4568491689787989,-0.6200408991477577,3.0,1.350917892144508,1.6429035763338191,0.5823937938297062,2.2393630758178307,0.9869299749080634,0.273978662815366,0.6977262860112587,0.6535571244119706,-0.7081221234751104,1.0,0.4147707660942142,0.9125595128723688,-1.1431125519775611,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0852480436541394,1.0,1.4036918300509156,1.688150801159005,3.0,4.0,1.0,0.1237668924666748,3.0,4.0,2.0,1.4537158553865577,0.5420078883194479,0.5117553736660947,1.0,-0.8722026310014761,1.0,1.0,2.764497087116697,-2.212110980802262,3.0,2.022285454263937,3.3278349185738527,4.051015394649724,1.3861802538431756,-0.2982283044293029,0.7986770081471308,-0.2812691230418565,-0.3821363268507364,-0.6397876852285673,0.0,-0.6379711495751293,0.1050855437755767,1.0598559932027936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0021175089147673,2.0,0.2035549604549505,-0.033746282329463,3.0,2.0,1.0,-0.6195086351475368,3.0,1.0,4.0,-0.9102298461558074,-0.4095182234982432,-0.6961881755939291,1.0,-0.8722026310014761,3.0,3.0,-0.9533801143276942,0.1759941416794945,2.0,-0.4953429036839209,-0.6036715466528918,-0.3635939154848441,-0.6045796640976865,0.9869299749080634,-0.2244847652498105,-0.2023178803762826,1.097425746381702,-0.2794035396555147,2.0,0.4147707660942142,0.2573546228065858,1.794178841596245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3317015435309104,2.0,0.6536062865534374,-0.8946948240736969,1.0,4.0,1.0,-1.0159222498751166,2.0,2.0,3.0,0.6309449381379284,-0.0381943612809936,-0.6961881755939291,0.0,0.4990678155997751,3.0,0.0,-0.1841641416150615,-0.6200408991477577,2.0,0.5117084394952223,1.3620816859604803,-0.3635939154848441,1.3861802538431756,0.9869299749080634,0.9718274621066134,0.9977410081404392,-0.2341801195274925,0.4874814682441808,0.0,0.9411417239288864,1.3805630057764982,0.3255331448093418,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.111978853786815,1.0,1.1761658818566805,-0.1567389311500678,3.0,1.0,1.0,0.5697322090352019,2.0,1.0,1.0,-0.9068149733475122,-0.7965985995835173,-1.0988360253472702,0.0,1.5960841728807762,3.0,0.0,-0.69697479009015,0.1759941416794945,3.0,-0.3275010131540637,-0.0420277659062139,-0.6789231519230275,-0.3201853901061347,0.4820463651683839,0.6727494052675076,0.0976968417528977,0.6535571244119706,-0.6722300420049926,1.0,-1.6907130652444735,0.5849570678394772,-0.4087897035841097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3317015435309104,1.0,-1.691661179448677,-0.8946948240736969,3.0,3.0,0.0,1.015697525603729,3.0,2.0,1.0,-0.4381236804089934,-1.158580104020611,-1.0988360253472702,1.0,-0.8722026310014761,4.0,0.0,-0.9533801143276942,0.1759941416794945,3.0,-0.6631847942137781,-0.6036715466528918,-0.6789231519230275,-0.6045796640976865,0.2296045602985438,0.273978662815366,0.2977066565056846,0.6535571244119706,0.8569507191026084,0.0,-0.1116001917404579,0.374355496032618,1.0598559932027936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7711469230191014,1.0,1.1686650264217058,2.303114045262029,2.0,4.0,0.0,-0.0744399148971149,3.0,2.0,4.0,-0.1741113264176694,-0.3365920575426962,-0.6961881755939291,0.0,-0.5979485416812259,4.0,2.0,-0.0559614794962894,-0.6200408991477577,3.0,0.5117084394952223,1.0812597955871417,-0.3635939154848441,1.3861802538431756,0.7115389150500563,0.6727494052675076,0.9977410081404392,-0.9739611561437116,-0.3955048337239306,1.0,1.99388363959823,1.1125246416586785,-1.1431125519775611,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.881008267891149,1.0,0.4585840452440931,-0.5257168776118825,3.0,1.0,1.0,-1.115025653557011,2.0,2.0,2.0,-0.5130374526409698,-1.532692729754325,-0.6961881755939291,1.0,-0.5979485416812259,2.0,1.0,-0.1841641416150615,0.1759941416794945,2.0,0.5117084394952223,-1.1653153273995696,-0.6789231519230275,1.3861802538431756,0.9869299749080634,-1.7198750494453403,0.9977410081404392,-0.9739611561437116,-0.6139396577853926,2.0,-1.6907130652444735,0.1169535749353467,2.5285016899896964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.881008267891149,1.0,-0.2039915181786792,2.426106694082634,1.0,4.0,1.0,1.3625594384903612,1.0,2.0,3.0,-0.0441327301519326,0.9474941036133876,2.12234677267946,0.0,0.4990678155997751,4.0,2.0,-0.0559614794962894,0.1759941416794945,3.0,0.0081827679056506,-1.1653153273995696,-0.3635939154848441,0.5329974318685203,-0.114634264523965,-1.7198750494453403,0.8691632700850759,-1.1219173634669557,-0.2817386421106316,1.0,1.4675126817635578,-0.4537675677100796,-1.1431125519775611,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9753866987820916,2.0,-1.681660038868711,1.0731875570559808,4.0,3.0,1.0,-0.1735433185790098,3.0,2.0,2.0,-0.0439193006014141,-0.1890664675217236,0.1091075239127534,1.0,-0.3236944523609756,4.0,2.0,0.7132544932163432,0.1759941416794945,3.0,0.1760246584355078,0.8004379052138026,1.213052266706073,0.817391705860072,-0.6168179619120957,0.8970579478968369,0.922737327608144,1.8372067829979213,-0.702529598881428,0.0,0.4147707660942142,0.5670628166402018,1.0598559932027936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4260799744218529,1.0,0.4535834749541099,-0.2797315799706728,2.0,2.0,0.0,-1.115025653557011,2.0,5.0,3.0,2.5930027960540496,0.3281097266066199,0.914403223419436,1.0,-0.8722026310014761,4.0,1.0,2.251686438641608,-0.6200408991477577,2.0,3.365020578502794,-0.3228496562795528,3.4203569217733567,1.101785979851624,0.7780126191537132,-1.3875660974018893,-0.8134589810097984,-0.678048741497224,-0.1464379746146954,2.0,0.4147707660942142,-0.6714798956774736,1.794178841596245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.0021175089147673,1.0,-0.9040713587763254,-1.0176874728943015,4.0,2.0,0.0,-0.0248882130561674,3.0,2.0,2.0,-0.0306866684692702,0.1886715507833943,1.3170510731727774,0.0,-0.8722026310014761,2.0,1.0,-0.4405694658526057,-0.6200408991477577,2.0,-0.1596591226242065,0.2387941244671249,0.5823937938297062,-0.3201853901061347,0.2296045602985438,0.7724420908805428,-0.2023178803762826,0.5056009170887268,0.1816624401073313,0.0,-1.1643421074098017,0.3743554960326189,1.0598559932027936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1077438359572803,2.0,-0.8415642301515356,0.3352316641323515,3.0,1.0,1.0,-1.0159222498751166,2.0,2.0,1.0,-0.0646219670017039,-1.4032941025903716,-0.2935403258405878,0.0,-0.0494403630407253,3.0,1.0,0.2004438447412547,0.1759941416794945,2.0,-0.4953429036839209,-0.3228496562795528,-0.3635939154848441,-0.6045796640976865,-1.110278865549068,0.5232103768479545,-0.2023178803762826,-0.0862239122042486,-0.4803876042000903,0.0,-1.6907130652444735,-0.3636500120085097,1.0598559932027936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6612855781470536,2.0,-1.251610993930157,2.426106694082634,2.0,3.0,1.0,0.2724219979895173,2.0,1.0,2.0,-0.6641455744080332,-0.3759136231248458,-1.0988360253472702,0.0,-1.1464567203217264,2.0,0.0,-0.69697479009015,-0.6200408991477577,4.0,-0.3275010131540637,-0.0420277659062139,-0.3635939154848441,-0.035791116114583,0.4820463651683839,0.6727494052675076,0.6977262860112587,-0.0862239122042486,-0.2828283565896862,1.0,-0.6379711495751293,0.8657591635819558,-0.4087897035841097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2218401986588627,1.0,0.8236256764128658,1.4421655035177954,1.0,4.0,0.0,-0.7186120388294318,3.0,2.0,4.0,-0.5499607648806618,0.6723825827141637,-0.6961881755939291,1.0,2.693100530161777,4.0,1.0,-0.1841641416150615,-0.6200408991477577,1.0,0.5117084394952223,0.5196160148404638,-0.6789231519230275,0.817391705860072,0.9869299749080634,0.0745932915892953,0.397711563882078,-0.0862239122042486,-0.6494892575620934,2.0,1.99388363959823,0.678557766420303,1.794178841596245,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
