Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,CareerAtCompany_ratio,RoleStability_ratio,ManagerStability_ratio,CareerStart_Age,IncomePerExperience,BurnoutRisk,Satisfaction_Composite,Stability_Score,Stress_Amplifier,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
-0.002117508914767349,1,-0.5465305830425276,-0.03374628232946303,2,2,1,-0.966370548034169,2,2,2,-0.5126105935399329,-0.773591300572685,-0.6961881755939291,0,-0.3236944523609756,1,2,-0.825177452208922,-0.6200408991477577,3,-0.32750101315406377,-0.6036715466528918,-0.6789231519230275,-0.3201853901061347,0.9869299749080634,-0.5235628220889165,0.09769684175289772,0.9494695390584582,0.2472648084813875,1,-1.6907130652444735,0.25735462280658583,-0.4087897035841097,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.22184019865886279,1,1.0536519097520924,-0.15673893115006787,1,4,1,-1.4618875664436435,4,1,4,-0.922395330535359,-1.3185156916898506,-0.6961881755939291,0,1.0475759942402756,4,0,-1.3379881006840104,-0.6200408991477577,3,-0.9988685752734924,-1.1653153273995696,-0.6789231519230275,-0.8889739380892382,0.9869299749080634,-1.7198750494453403,1.2977557302696197,1.245381953704946,3.1882236061931883,1,1.99388363959823,0.25735462280658583,-1.1431125519775611,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.2176051808293281,1,-0.2139926587586456,1.81114344997961,1,2,0,-0.2726467222609047,2,4,4,1.1611039416257611,-0.7696870316496347,-1.0988360253472702,0,-1.1464567203217264,1,1,1.2260651416914317,-0.6200408991477577,2,2.190127344793794,1.3620816859604805,2.1590399760206234,0.5329974318685203,0.8426775149824406,-0.3740237936693635,-0.8023473246346435,-1.1219173634669557,-0.29706580984459946,0,-0.6379711495751293,-0.16050563871495901,0.32553314480934187,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.43732787057342354,2,0.5260917441588662,-1.0176874728943017,3,3,0,0.024663488784779964,3,2,1,-0.5309655348845197,-1.4014814063046697,-1.0988360253472702,0,0.49906781559977514,4,1,-0.18416414161506153,-0.6200408991477577,3,0.343866548965365,-0.32284965627955287,-0.36359391548484415,0.817391705860072,0.6839998090642557,-0.7229481933149873,0.6310563477603297,0.8015133317352144,-0.6312007351336172,1,-0.1116001917404579,0.27295473923672375,-0.4087897035841097,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.11197885378681507,1,-1.1966047207403419,-0.8946948240736969,3,4,0,1.5112145440132034,3,1,3,-0.8639156336933035,-0.3457949771470291,0.5117553736660947,0,-0.5979485416812259,2,1,-0.69697479009015,0.1759941416794945,3,-0.8310266847436353,-0.6036715466528918,-0.04826467904666072,-0.6045796640976865,-1.0326044640506555,1.2709055189457195,1.2977557302696197,0.6535571244119706,-0.6033912216281442,1,0.4147707660942142,0.7253581157107158,-1.1431125519775611,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.657050560317519,1,1.4111926854858903,-0.03374628232946303,3,1,0,0.9661458237627816,1,2,3,-0.26567260359008493,-0.6775183974304827,2.12234677267946,0,-0.5979485416812259,2,0,-0.5687721279713779,-0.6200408991477577,2,-0.4953429036839209,-0.32284965627955287,-0.36359391548484415,-0.3201853901061347,-0.3113421644225416,0.5232103768479545,0.5477189249466685,1.5412943683514335,0.09502680316184142,0,-1.1643421074098017,0.3576410855717562,0.32553314480934187,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-2.0894830614836737,2,1.2461738659164452,-0.5257168776118825,3,2,1,0.1733185943076223,3,1,2,-1.0058462847880736,-0.8769149888576951,-0.6961881755939291,1,-0.3236944523609756,4,0,-1.4661907628027826,0.1759941416794945,3,-1.1667104658033498,-1.1653153273995696,-0.6789231519230275,-1.1733682120807898,-2.042371683530015,-1.7198750494453403,-1.7023914910221847,-1.1219173634669557,2.3847615534365407,0,-0.1116001917404579,-2.550666334618196,1.0598559932027936,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.881008267891149,1,-0.5390297276075527,-0.2797315799706728,3,4,1,-0.3221984241018522,3,1,1,-0.9665752474926785,0.702222352340334,0.10910752391275344,0,-0.3236944523609756,2,0,-0.055961479496289435,-0.6200408991477577,3,-0.6631847942137781,-0.6036715466528918,-0.36359391548484415,-0.6045796640976865,-1.2161985039559937,0.273978662815366,0.2977066565056846,-1.1219173634669557,-1.0891236669918758,1,-0.6379711495751293,-0.2957404142619316,-0.4087897035841097,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9866345949336621,1,0.4885874669839922,-0.15673893115006787,4,4,0,0.4210771035123596,2,2,1,-0.42168960501907277,0.93159815156954,2.12234677267946,1,2.144592351521277,1,3,0.9696598174538874,-0.6200408991477577,3,1.5187597826743653,2.485369247453836,-0.36359391548484415,0.817391705860072,0.5086191867336299,0.7101341623723957,-0.3898270817070204,0.209688502442239,-0.9752001632131797,0,-1.1643421074098017,0.38667137742483226,1.0598559932027936,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.11197885378681507,0,-0.4315174663729142,0.08924636649114183,4,2,1,-1.6600943738074334,3,3,4,0.7233599335124178,0.13526672944309895,-0.6961881755939291,0,-0.3236944523609756,4,0,-0.18416414161506153,0.1759941416794945,2,0.5117084394952223,-0.32284965627955287,2.1590399760206234,0.817391705860072,0.9869299749080634,-0.8226408789280225,0.39771156388207807,0.06173229511899516,0.5764582121939578,0,0.9411417239288865,0.25735462280658583,0.32553314480934187,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.4260799744218529,1,0.32856921770453024,1.81114344997961,3,4,1,1.4616628421722562,3,4,3,1.5755841287325931,-1.4204449982166285,0.10910752391275344,1,0.7733219049200254,4,1,1.3542678038102036,-0.6200408991477577,3,0.8473922205549366,1.9237254667071582,-0.36359391548484415,0.24860315787696863,-0.39002532438197224,1.021673804913131,-0.4523301488172663,0.35764470976548285,-0.16918670377399367,0,1.4675126817635578,0.087171534477811,0.32553314480934187,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7669119051895666,2,-1.0615893229107958,-1.0176874728943017,5,1,0,0.6688356127170969,3,2,3,-0.3890348837897497,-0.7063820998258903,1.7196989229261188,0,-0.8722026310014761,3,1,-0.055961479496289435,0.9720291825067466,2,-0.9988685752734924,-1.1653153273995696,-0.6789231519230275,-1.1733682120807898,-1.7669806236720076,-1.7198750494453403,-1.7023914910221847,1.097425746381702,-0.5836206875081539,0,-0.6379711495751293,-2.423029018371615,0.32553314480934187,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.7711469230191014,1,-0.9865807685610479,-0.2797315799706728,1,4,1,-0.4213018277837471,3,1,2,-0.770006631465185,0.5647363109786336,-1.0988360253472702,0,-0.3236944523609756,1,0,-0.9533801143276942,0.1759941416794945,3,-0.6631847942137781,-0.6036715466528918,-0.36359391548484415,-0.6045796640976865,0.22960456029854387,0.273978662815366,0.2977066565056846,0.06173229511899516,0.05811216920709237,1,-0.6379711495751293,0.374355496032618,-0.4087897035841097,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.11197885378681507,0,0.09354241407532041,-1.0176874728943017,5,4,0,-1.0159222498751166,3,2,4,0.013279818937530722,0.12941032605852348,0.5117553736660947,0,-0.04944036304072537,2,0,-0.5687721279713779,2.5640992641612512,3,-0.9988685752734924,-1.1653153273995696,-0.6789231519230275,-1.1733682120807898,-1.6096143037531465,-1.7198750494453403,-1.7023914910221847,0.5056009170887268,0.478704151701461,1,0.9411417239288865,-2.350093409087854,-1.1431125519775611,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.9866345949336621,1,-0.2564975062235027,-0.8946948240736969,4,2,0,0.8670424200808867,3,5,1,2.637182713011369,1.1816108008205832,0.10910752391275344,0,-0.8722026310014761,4,0,1.3542678038102036,-0.6200408991477577,2,-0.8310266847436353,-0.6036715466528918,-0.04826467904666072,-0.8889739380892382,-1.7669806236720076,1.2709055189457195,-0.20231788037628265,-0.23418011952749254,0.29540528069607913,0,-0.6379711495751293,-0.31701330030302854,1.0598559932027936,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.8767732500616144,0,0.6061008687985971,-0.03374628232946303,4,2,0,-0.024888213056167487,2,2,3,-0.2129555046120275,0.5050567717262932,-0.6961881755939291,0,-0.5979485416812259,4,1,0.45684916897879896,-0.6200408991477577,3,1.350917892144508,1.6429035763338193,0.5823937938297062,2.2393630758178307,0.9869299749080634,0.273978662815366,0.6977262860112587,0.6535571244119706,-0.7081221234751104,1,0.4147707660942142,0.9125595128723687,-1.1431125519775611,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.0852480436541394,1,1.4036918300509156,1.688150801159005,3,4,1,0.12376689246667487,3,4,2,1.4537158553865577,0.5420078883194479,0.5117553736660947,1,-0.8722026310014761,1,1,2.764497087116697,-2.212110980802262,3,2.022285454263937,3.3278349185738527,4.051015394649724,1.3861802538431756,-0.2982283044293029,0.7986770081471308,-0.28126912304185653,-0.3821363268507364,-0.6397876852285673,0,-0.6379711495751293,0.10508554377557679,1.0598559932027936,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.002117508914767349,2,0.20355496045495053,-0.03374628232946303,3,2,1,-0.6195086351475368,3,1,4,-0.9102298461558074,-0.4095182234982432,-0.6961881755939291,1,-0.8722026310014761,3,3,-0.9533801143276942,0.1759941416794945,2,-0.4953429036839209,-0.6036715466528918,-0.36359391548484415,-0.6045796640976865,0.9869299749080634,-0.22448476524981054,-0.20231788037628265,1.097425746381702,-0.27940353965551473,2,0.4147707660942142,0.25735462280658583,1.794178841596245,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
-0.33170154353091047,2,0.6536062865534374,-0.8946948240736969,1,4,1,-1.0159222498751166,2,2,3,0.6309449381379284,-0.0381943612809936,-0.6961881755939291,0,0.49906781559977514,3,0,-0.18416414161506153,-0.6200408991477577,2,0.5117084394952223,1.3620816859604805,-0.36359391548484415,1.3861802538431756,0.9869299749080634,0.9718274621066134,0.9977410081404391,-0.23418011952749254,0.4874814682441808,0,0.9411417239288865,1.3805630057764982,0.32553314480934187,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.11197885378681507,1,1.1761658818566805,-0.15673893115006787,3,1,1,0.5697322090352019,2,1,1,-0.9068149733475122,-0.7965985995835173,-1.0988360253472702,0,1.5960841728807762,3,0,-0.69697479009015,0.1759941416794945,3,-0.32750101315406377,-0.042027765906213974,-0.6789231519230275,-0.3201853901061347,0.4820463651683839,0.6727494052675076,0.09769684175289772,0.6535571244119706,-0.6722300420049926,1,-1.6907130652444735,0.5849570678394772,-0.4087897035841097,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.33170154353091047,1,-1.6916611794486773,-0.8946948240736969,3,3,0,1.015697525603729,3,2,1,-0.43812368040899347,-1.158580104020611,-1.0988360253472702,1,-0.8722026310014761,4,0,-0.9533801143276942,0.1759941416794945,3,-0.6631847942137781,-0.6036715466528918,-0.6789231519230275,-0.6045796640976865,0.22960456029854387,0.273978662815366,0.2977066565056846,0.6535571244119706,0.8569507191026084,0,-0.1116001917404579,0.374355496032618,1.0598559932027936,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.7711469230191014,1,1.1686650264217058,2.303114045262029,2,4,0,-0.07443991489711493,3,2,4,-0.1741113264176694,-0.3365920575426962,-0.6961881755939291,0,-0.5979485416812259,4,2,-0.055961479496289435,-0.6200408991477577,3,0.5117084394952223,1.0812597955871417,-0.36359391548484415,1.3861802538431756,0.7115389150500563,0.6727494052675076,0.9977410081404391,-0.9739611561437117,-0.3955048337239306,1,1.99388363959823,1.1125246416586783,-1.1431125519775611,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
-0.881008267891149,1,0.4585840452440931,-0.5257168776118825,3,1,1,-1.1150256535570113,2,2,2,-0.5130374526409698,-1.532692729754325,-0.6961881755939291,1,-0.5979485416812259,2,1,-0.18416414161506153,0.1759941416794945,2,0.5117084394952223,-1.1653153273995696,-0.6789231519230275,1.3861802538431756,0.9869299749080634,-1.7198750494453403,0.9977410081404391,-0.9739611561437117,-0.6139396577853926,2,-1.6907130652444735,0.11695357493534675,2.5285016899896964,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.881008267891149,1,-0.20399151817867922,2.426106694082634,1,4,1,1.3625594384903612,1,2,3,-0.044132730151932635,0.9474941036133877,2.12234677267946,0,0.49906781559977514,4,2,-0.055961479496289435,0.1759941416794945,3,0.008182767905650633,-1.1653153273995696,-0.36359391548484415,0.5329974318685203,-0.11463426452396502,-1.7198750494453403,0.8691632700850759,-1.1219173634669557,-0.28173864211063165,1,1.4675126817635578,-0.45376756771007964,-1.1431125519775611,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9753866987820914,2,-1.681660038868711,1.0731875570559808,4,3,1,-0.17354331857900984,3,2,2,-0.043919300601414184,-0.18906646752172362,0.10910752391275344,1,-0.3236944523609756,4,2,0.7132544932163432,0.1759941416794945,3,0.17602465843550782,0.8004379052138026,1.213052266706073,0.817391705860072,-0.6168179619120957,0.8970579478968369,0.922737327608144,1.8372067829979213,-0.702529598881428,0,0.4147707660942142,0.5670628166402018,1.0598559932027936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.4260799744218529,1,0.4535834749541099,-0.2797315799706728,2,2,0,-1.1150256535570113,2,5,3,2.5930027960540496,0.3281097266066199,0.9144032234194359,1,-0.8722026310014761,4,1,2.2516864386416082,-0.6200408991477577,2,3.365020578502794,-0.32284965627955287,3.4203569217733567,1.1017859798516239,0.7780126191537132,-1.3875660974018893,-0.8134589810097984,-0.678048741497224,-0.1464379746146954,2,0.4147707660942142,-0.6714798956774736,1.794178841596245,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.002117508914767349,1,-0.9040713587763254,-1.0176874728943017,4,2,0,-0.024888213056167487,3,2,2,-0.030686668469270213,0.18867155078339434,1.3170510731727774,0,-0.8722026310014761,2,1,-0.44056946585260576,-0.6200408991477577,2,-0.15965912262420653,0.23879412446712492,0.5823937938297062,-0.3201853901061347,0.22960456029854387,0.7724420908805428,-0.20231788037628265,0.5056009170887268,0.18166244010733137,0,-1.1643421074098017,0.3743554960326189,1.0598559932027936,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.10774383595728036,2,-0.8415642301515356,0.3352316641323515,3,1,1,-1.0159222498751166,2,2,1,-0.06462196700170394,-1.4032941025903716,-0.2935403258405878,0,-0.04944036304072537,3,1,0.20044384474125476,0.1759941416794945,2,-0.4953429036839209,-0.32284965627955287,-0.36359391548484415,-0.6045796640976865,-1.1102788655490679,0.5232103768479545,-0.20231788037628265,-0.08622391220424867,-0.4803876042000903,0,-1.6907130652444735,-0.36365001200850977,1.0598559932027936,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6612855781470536,2,-1.251610993930157,2.426106694082634,2,3,1,0.2724219979895173,2,1,2,-0.6641455744080332,-0.37591362312484583,-1.0988360253472702,0,-1.1464567203217264,2,0,-0.69697479009015,-0.6200408991477577,4,-0.32750101315406377,-0.042027765906213974,-0.36359391548484415,-0.035791116114583056,0.4820463651683839,0.6727494052675076,0.6977262860112587,-0.08622391220424867,-0.2828283565896862,1,-0.6379711495751293,0.8657591635819558,-0.4087897035841097,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.22184019865886279,1,0.8236256764128658,1.4421655035177954,1,4,0,-0.7186120388294318,3,2,4,-0.5499607648806618,0.6723825827141637,-0.6961881755939291,1,2.693100530161777,4,1,-0.18416414161506153,-0.6200408991477577,1,0.5117084394952223,0.5196160148404638,-0.6789231519230275,0.817391705860072,0.9869299749080634,0.07459329158929538,0.39771156388207807,-0.08622391220424867,-0.6494892575620934,2,1.99388363959823,0.678557766420303,1.794178841596245,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.33170154353091047,0,1.4336952517908146,-0.6487095264324872,4,3,0,0.3219736998304647,3,2,3,-0.01126457937209116,-0.22420488782917647,2.5249946224328013,0,-0.04944036304072537,1,1,-0.69697479009015,0.1759941416794945,3,-0.6631847942137781,-0.6036715466528918,-0.36359391548484415,-0.6045796640976865,-0.5277208543109757,0.273978662815366,0.2977066565056846,0.35764470976548285,0.7648231435733936,1,-0.6379711495751293,0.02335287635452056,-1.1431125519775611,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2.304970733398235,2,1.0211482028672019,0.7042096105941662,4,1,1,1.0652492274446765,3,4,3,1.9627453333730633,1.014563866184359,-0.2935403258405878,1,-0.3236944523609756,2,0,1.4824704659289758,0.1759941416794945,3,-0.8310266847436353,-0.6036715466528918,-0.04826467904666072,-0.6045796640976865,-1.7789541480136601,1.2709055189457195,1.2977557302696197,1.3933381610281896,-0.0638634304288481,0,-1.1643421074098017,0.37944249052070683,0.32553314480934187,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.6500376819954832,1,1.216170444176546,-0.15673893115006787,1,3,0,0.6688356127170969,3,1,1,-0.8948629185184789,0.23022412717871554,-0.6961881755939291,1,0.49906781559977514,3,0,-1.3379881006840104,2.5640992641612512,3,-0.9988685752734924,-1.1653153273995696,-0.6789231519230275,-1.1733682120807898,0.9869299749080634,-1.7198750494453403,-1.7023914910221847,-0.678048741497224,3.453304436898067,0,-0.6379711495751293,-1.1466558559058049,1.0598559932027936,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.9908696127631967,1,-1.761669163508442,1.81114344997961,3,3,1,-0.7681637406703792,2,1,3,-0.9738318522103058,-0.19534118543376877,0.9144032234194359,1,-0.3236944523609756,2,0,-0.69697479009015,0.9720291825067466,3,-0.4953429036839209,-0.6036715466528918,-0.6789231519230275,-0.3201853901061347,-0.022837244571296073,-0.22448476524981054,0.5477189249466685,-0.5300925341739802,-0.7797692937379794,0,-0.1116001917404579,0.1403537495805532,0.32553314480934187,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.1007309576352446,1,1.2361727253364787,1.1961802058765856,3,4,1,0.07421519062572741,2,1,1,-0.5388624282537023,0.2708006363432742,-0.6961881755939291,0,-1.1464567203217264,1,2,-0.5687721279713779,0.1759941416794945,3,0.008182767905650633,0.8004379052138026,-0.6789231519230275,0.817391705860072,0.9869299749080634,1.2709055189457195,1.2977557302696197,-0.8260049488204678,-0.28072454047298084,1,-1.1643421074098017,1.6613651015189768,-0.4087897035841097,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.3274665257013758,1,-0.32900577542825893,-0.03374628232946303,4,4,1,1.015697525603729,3,1,1,-0.9759661477154903,1.0434275685797667,0.10910752391275344,0,-0.3236944523609756,2,0,0.45684916897879896,0.1759941416794945,1,-0.32750101315406377,-0.042027765906213974,-0.36359391548484415,-1.1733682120807898,-1.0326044640506555,0.6727494052675076,-1.7023914910221847,-0.08622391220424867,-1.1978709450616434,0,-0.6379711495751293,-0.9594544587441528,1.0598559932027936,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.9753866987820914,1,-0.28900121310839344,0.5812169617735613,4,3,1,-0.2230950204199573,4,5,2,2.5891610641447174,-0.1406814205110644,2.12234677267946,0,-1.1464567203217264,4,0,3.149105073473013,0.1759941416794945,3,2.8614949069132227,3.0470130282005137,-0.04826467904666072,3.0925458977924856,-0.022837244571296073,0.14936280579907193,0.1727005222851929,-0.9739611561437117,-0.4056651239619729,1,0.4147707660942142,0.1403537495805532,-0.4087897035841097,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.33170154353091047,0,1.3861898340359744,1.1961802058765856,3,1,1,0.07421519062572741,4,2,4,-0.2746366447118599,-1.3519808538874247,2.12234677267946,1,-0.5979485416812259,2,0,-0.31236680373383363,0.1759941416794945,2,-0.32750101315406377,-0.6036715466528918,-0.6789231519230275,-0.035791116114583056,-0.35942631773108236,-0.5235628220889165,0.6977262860112587,-0.08622391220424867,-0.2633069000649083,2,-0.6379711495751293,-0.08584793865644309,1.794178841596245,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.002117508914767349,1,-1.1015938852306613,1.9341360988002148,2,3,0,-0.6690603369884843,2,2,4,-0.18350222664048124,0.3936456692435359,1.7196989229261188,0,-0.5979485416812259,3,2,-0.31236680373383363,-0.6200408991477577,3,-0.15965912262420653,-0.6036715466528918,-0.36359391548484415,-0.3201853901061347,-0.022837244571296073,-0.7229481933149873,-0.20231788037628265,0.35764470976548285,-0.16581377800549127,1,0.9411417239288865,-0.4446506165496094,-1.1431125519775611,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
